product Name,product Price(US $),formatedPrice(US $),overview-rating,reviews,orders,Stock,Color,Ships From,Inventory,imgUrl,storeName,storeUrl,storeNumber,followers,rating
In stock Global Version Huami Amazfit GTS 14days Battery Life GPS 12 Sports Mode Smart Watch 5ATM 340PPI AMOLED Screen Watch,135.99 - 136.96,199.99 - 201.41,0.0,0,136,889,Black n Black strap-29,Russian Federation-201336103,0,https://ae01.alicdn.com/kf/H478a2f8d4cdd439a80decb0865dd1df9V/In-stock-Global-Version-Huami-Amazfit-GTS-14days-Battery-Life-GPS-12-Sports-Mode-Smart-Watch.jpg,"Shenzhen QSS Electronics Co.,Ltd",https://www.aliexpress.com/store/916581,916581,669827,98.8%
In stock Global Version Huami Amazfit GTS 14days Battery Life GPS 12 Sports Mode Smart Watch 5ATM 340PPI AMOLED Screen Watch,135.99 - 136.96,199.99 - 201.41,0.0,0,136,889,Black n Black strap-29,Poland-203372089,0,https://ae01.alicdn.com/kf/H478a2f8d4cdd439a80decb0865dd1df9V/In-stock-Global-Version-Huami-Amazfit-GTS-14days-Battery-Life-GPS-12-Sports-Mode-Smart-Watch.jpg,"Shenzhen QSS Electronics Co.,Ltd",https://www.aliexpress.com/store/916581,916581,669827,98.8%
In stock Global Version Huami Amazfit GTS 14days Battery Life GPS 12 Sports Mode Smart Watch 5ATM 340PPI AMOLED Screen Watch,135.99 - 136.96,199.99 - 201.41,0.0,0,136,889,Black n Black strap-29,Spain-201336104,160,https://ae01.alicdn.com/kf/H478a2f8d4cdd439a80decb0865dd1df9V/In-stock-Global-Version-Huami-Amazfit-GTS-14days-Battery-Life-GPS-12-Sports-Mode-Smart-Watch.jpg,"Shenzhen QSS Electronics Co.,Ltd",https://www.aliexpress.com/store/916581,916581,669827,98.8%
In stock Global Version Huami Amazfit GTS 14days Battery Life GPS 12 Sports Mode Smart Watch 5ATM 340PPI AMOLED Screen Watch,135.99 - 136.96,199.99 - 201.41,0.0,0,136,889,Black n Black strap-29,China-201336100,160,https://ae01.alicdn.com/kf/H478a2f8d4cdd439a80decb0865dd1df9V/In-stock-Global-Version-Huami-Amazfit-GTS-14days-Battery-Life-GPS-12-Sports-Mode-Smart-Watch.jpg,"Shenzhen QSS Electronics Co.,Ltd",https://www.aliexpress.com/store/916581,916581,669827,98.8%
In stock Global Version Huami Amazfit GTS 14days Battery Life GPS 12 Sports Mode Smart Watch 5ATM 340PPI AMOLED Screen Watch,135.99 - 136.96,199.99 - 201.41,0.0,0,136,889,Black Color-193,Russian Federation-201336103,0,https://ae01.alicdn.com/kf/Hc366b8d38fff4fe0bd15d3b7e8d830c0p/In-stock-Global-Version-Huami-Amazfit-GTS-14days-Battery-Life-GPS-12-Sports-Mode-Smart-Watch.jpg,"Shenzhen QSS Electronics Co.,Ltd",https://www.aliexpress.com/store/916581,916581,669827,98.8%
In stock Global Version Huami Amazfit GTS 14days Battery Life GPS 12 Sports Mode Smart Watch 5ATM 340PPI AMOLED Screen Watch,135.99 - 136.96,199.99 - 201.41,0.0,0,136,889,Black Color-193,Spain-201336104,160,https://ae01.alicdn.com/kf/Hc366b8d38fff4fe0bd15d3b7e8d830c0p/In-stock-Global-Version-Huami-Amazfit-GTS-14days-Battery-Life-GPS-12-Sports-Mode-Smart-Watch.jpg,"Shenzhen QSS Electronics Co.,Ltd",https://www.aliexpress.com/store/916581,916581,669827,98.8%
In stock Global Version Huami Amazfit GTS 14days Battery Life GPS 12 Sports Mode Smart Watch 5ATM 340PPI AMOLED Screen Watch,135.99 - 136.96,199.99 - 201.41,0.0,0,136,889,Black Color-193,Poland-203372089,0,https://ae01.alicdn.com/kf/Hc366b8d38fff4fe0bd15d3b7e8d830c0p/In-stock-Global-Version-Huami-Amazfit-GTS-14days-Battery-Life-GPS-12-Sports-Mode-Smart-Watch.jpg,"Shenzhen QSS Electronics Co.,Ltd",https://www.aliexpress.com/store/916581,916581,669827,98.8%
In stock Global Version Huami Amazfit GTS 14days Battery Life GPS 12 Sports Mode Smart Watch 5ATM 340PPI AMOLED Screen Watch,135.99 - 136.96,199.99 - 201.41,0.0,0,136,889,Black Color-193,China-201336100,80,https://ae01.alicdn.com/kf/Hc366b8d38fff4fe0bd15d3b7e8d830c0p/In-stock-Global-Version-Huami-Amazfit-GTS-14days-Battery-Life-GPS-12-Sports-Mode-Smart-Watch.jpg,"Shenzhen QSS Electronics Co.,Ltd",https://www.aliexpress.com/store/916581,916581,669827,98.8%
In stock Global Version Huami Amazfit GTS 14days Battery Life GPS 12 Sports Mode Smart Watch 5ATM 340PPI AMOLED Screen Watch,135.99 - 136.96,199.99 - 201.41,0.0,0,136,889,Gray Color-1052,Russian Federation-201336103,0,https://ae01.alicdn.com/kf/H3ba787f25f5544db85b9a1b106f1ad84h/In-stock-Global-Version-Huami-Amazfit-GTS-14days-Battery-Life-GPS-12-Sports-Mode-Smart-Watch.jpg,"Shenzhen QSS Electronics Co.,Ltd",https://www.aliexpress.com/store/916581,916581,669827,98.8%
In stock Global Version Huami Amazfit GTS 14days Battery Life GPS 12 Sports Mode Smart Watch 5ATM 340PPI AMOLED Screen Watch,135.99 - 136.96,199.99 - 201.41,0.0,0,136,889,Gray Color-1052,Spain-201336104,0,https://ae01.alicdn.com/kf/H3ba787f25f5544db85b9a1b106f1ad84h/In-stock-Global-Version-Huami-Amazfit-GTS-14days-Battery-Life-GPS-12-Sports-Mode-Smart-Watch.jpg,"Shenzhen QSS Electronics Co.,Ltd",https://www.aliexpress.com/store/916581,916581,669827,98.8%
In stock Global Version Huami Amazfit GTS 14days Battery Life GPS 12 Sports Mode Smart Watch 5ATM 340PPI AMOLED Screen Watch,135.99 - 136.96,199.99 - 201.41,0.0,0,136,889,Gray Color-1052,Poland-203372089,0,https://ae01.alicdn.com/kf/H3ba787f25f5544db85b9a1b106f1ad84h/In-stock-Global-Version-Huami-Amazfit-GTS-14days-Battery-Life-GPS-12-Sports-Mode-Smart-Watch.jpg,"Shenzhen QSS Electronics Co.,Ltd",https://www.aliexpress.com/store/916581,916581,669827,98.8%
In stock Global Version Huami Amazfit GTS 14days Battery Life GPS 12 Sports Mode Smart Watch 5ATM 340PPI AMOLED Screen Watch,135.99 - 136.96,199.99 - 201.41,0.0,0,136,889,Gray Color-1052,China-201336100,0,https://ae01.alicdn.com/kf/H3ba787f25f5544db85b9a1b106f1ad84h/In-stock-Global-Version-Huami-Amazfit-GTS-14days-Battery-Life-GPS-12-Sports-Mode-Smart-Watch.jpg,"Shenzhen QSS Electronics Co.,Ltd",https://www.aliexpress.com/store/916581,916581,669827,98.8%
In stock Global Version Huami Amazfit GTS 14days Battery Life GPS 12 Sports Mode Smart Watch 5ATM 340PPI AMOLED Screen Watch,135.99 - 136.96,199.99 - 201.41,0.0,0,136,889,Black n Black red-175,Russian Federation-201336103,0,https://ae01.alicdn.com/kf/H0c3d10ce3ef642fabc933e91f87332133/In-stock-Global-Version-Huami-Amazfit-GTS-14days-Battery-Life-GPS-12-Sports-Mode-Smart-Watch.jpg,"Shenzhen QSS Electronics Co.,Ltd",https://www.aliexpress.com/store/916581,916581,669827,98.8%
